Diagnosis,Description,AUC,F-Score,Threshold,Specificity,Sensitivity,Accuracy,True Positives,True Negatives,False Positives,False Negatives
d_008,Intestinal infections due to other organisms,0.61340505961035185,0.2926829268292683,0.66970920562744141,0.9116022099447514,0.3157894736842105,0.855,6,165,16,13
d_038,Septicemia,0.61383343416011293,0.31137724550898205,0.50421416759490967,0.34502923976608185,0.896551724137931,0.425,26,59,112,3
d_041,Bacterial infection in conditions classified elsewhere and of unspecified site,0.63175825803584651,0.4273504273504274,0.63570201396942139,0.6878980891719745,0.5813953488372093,0.665,25,108,49,18
d_070,Viral hepatitis,0.98603723404255317,0.9166666666666666,1.0,0.9946808510638298,0.9166666666666666,0.99,11,187,1,1
d_112,Candidiasis,0.73315789473684201,0.21052631578947367,0.68778300285339355,0.7842105263157895,0.6,0.775,6,149,41,4
d_197,Secondary malignant neoplasm of respiratory and digestive systems,0.74769230769230777,0.5,1.0,0.9948717948717949,0.4,0.98,2,194,1,3
d_198,Secondary malignant neoplasm of other specified sites,0.89668367346938771,0.4,1.0,1.0,0.25,0.985,1,196,0,3
d_244,Acquired hypothyroidism,0.90451703972575115,0.8070175438596492,1.0,0.9707602339181286,0.7931034482758621,0.945,23,166,5,6
d_250,Diabetes mellitus,0.95796484332350706,0.9178082191780823,1.0,0.937984496124031,0.9436619718309859,0.94,67,121,8,4
d_263,Other and unspecified protein-calorie malnutrition,0.51868421052631575,0.23076923076923075,1.0,0.9315789473684211,0.3,0.9,3,177,13,7
d_272,Disorders of lipoid metabolism,0.82343987823439879,0.6515151515151515,0.77249568700790405,0.7602739726027398,0.7962962962962963,0.77,43,111,35,11
d_274,Gout,0.89412449098312974,0.761904761904762,1.0,0.9790575916230366,0.8888888888888888,0.975,8,187,4,1
d_275,Disorders of mineral metabolism,0.66666666666666663,0.16666666666666666,0.69530123472213745,0.9175257731958762,0.3333333333333333,0.9,2,178,16,4
d_276,"Disorders of fluid, electrolyte, and acid-base balance",0.59571322985957131,0.5934959349593496,0.56952399015426636,0.21951219512195122,0.948051948051948,0.5,73,27,96,4
d_278,"Overweight, obesity and other hyperalimentation",0.85011102886750556,0.4761904761904762,1.0,0.9533678756476683,0.7142857142857143,0.945,5,184,9,2
d_280,Iron deficiency anemias,0.66617320503330868,0.26666666666666666,1.0,0.9689119170984456,0.2857142857142857,0.945,2,187,6,5
d_285,Other and unspecified anemias,0.65995525727069348,0.4852941176470588,0.72178983688354492,0.6510067114093959,0.6470588235294118,0.65,33,97,52,18
d_286,Coagulation defects,0.59526315789473683,0.3076923076923077,0.67176109552383423,0.9368421052631579,0.4,0.91,4,178,12,6
d_287,Purpura and other hemorrhagic conditions,0.67819148936170215,0.2222222222222222,0.72815233469009399,0.8936170212765957,0.3333333333333333,0.86,4,168,20,8
d_288,Diseases of white blood cells,0.60436713545521836,0.12244897959183672,0.52971488237380981,0.7979274611398963,0.42857142857142855,0.785,3,154,39,4
d_293,Transient mental disorders due to conditions classified elsewhere,0.65292096219931273,0.3636363636363636,1.0,0.9845360824742269,0.3333333333333333,0.965,2,191,3,4
d_294,Persistent mental disorders due to conditions classified elsewhere,0.90572390572390571,0.7058823529411764,1.0,1.0,0.5454545454545454,0.975,6,189,0,5
d_300,"Anxiety, dissociative and somatoform disorders",0.76334776334776333,0.3846153846153846,1.0,0.9470899470899471,0.45454545454545453,0.92,5,179,10,6
d_303,Alcohol dependence syndrome,0.99744897959183676,0.888888888888889,1.0,0.9948979591836735,1.0,0.995,4,195,1,0
d_305,Nondependent abuse of drugs,0.81781914893617014,0.4,0.63012903928756714,0.8936170212765957,0.6666666666666666,0.88,8,168,20,4
d_311,"Depressive disorder, not elsewhere classified",0.83944069431051105,0.5641025641025642,1.0,0.9398907103825137,0.6470588235294118,0.915,11,172,11,6
d_327,ORGANIC SLEEP DISORDERS ,0.79117117117117108,0.6666666666666665,1.0,0.9837837837837838,0.6,0.955,9,182,3,6
d_338,PAIN ,0.85384615384615392,0.4,1.0,0.9641025641025641,0.6,0.955,3,188,7,2
d_345,Epilepsy and recurrent seizures,0.77005347593582874,0.6363636363636364,1.0,0.9893048128342246,0.5384615384615384,0.96,7,185,2,6
d_348,Other conditions of brain,0.7362637362637362,0.3703703703703704,0.66865444183349609,0.8571428571428571,0.5555555555555556,0.83,10,156,26,8
d_357,Inflammatory and toxic neuropathy,0.9188829787234043,0.5714285714285714,0.74737268686294556,0.9308510638297872,0.8333333333333334,0.925,10,175,13,2
d_362,Other retinal disorders,0.92654639175257736,0.5555555555555556,1.0,0.9639175257731959,0.8333333333333334,0.96,5,187,7,1
d_401,Essential hypertension,0.76084890719037057,0.6951871657754012,0.67858856916427612,0.6341463414634146,0.8441558441558441,0.715,65,78,45,12
d_403,Hypertensive chronic kidney disease,0.89520958083832336,0.6829268292682927,0.76231509447097778,0.874251497005988,0.8484848484848485,0.87,28,146,21,5
d_410,Acute myocardial infarction,0.63368421052631574,0.2,0.77064251899719238,0.8157894736842105,0.5,0.8,5,155,35,5
d_412,Old myocardial infarction,0.81963315217391308,0.4074074074074074,0.80091983079910278,0.8532608695652174,0.6875,0.84,11,157,27,5
d_414,Other forms of chronic ischemic heart disease,0.83323215152986896,0.7086614173228347,0.79977470636367798,0.8309859154929577,0.7758620689655172,0.815,45,118,24,13
d_416,Chronic pulmonary heart disease,0.84707446808510634,0.4848484848484849,1.0,0.9308510638297872,0.6666666666666666,0.915,8,175,13,4
d_424,Other diseases of endocardium,0.75468975468975463,0.3888888888888889,1.0,0.9047619047619048,0.6363636363636364,0.89,7,171,18,4
d_425,Cardiomyopathy,0.91736842105263161,0.6956521739130435,1.0,0.9736842105263158,0.8,0.965,8,185,5,2
d_427,Cardiac dysrhythmias,0.75394073139974782,0.6710526315789473,1.0,0.8114754098360656,0.6538461538461539,0.75,51,99,23,27
d_428,Heart failure,0.8213784920720526,0.7567567567567568,1.0,0.8503937007874016,0.7671232876712328,0.82,56,108,19,17
d_438,Late effects of cerebrovascular disease,0.65157894736842104,0.4444444444444445,1.0,0.9789473684210527,0.4,0.95,4,186,4,6
d_440,Atherosclerosis,0.89057239057239057,0.4102564102564102,0.77208960056304932,0.8941798941798942,0.7272727272727273,0.885,8,169,20,3
d_441,Aortic aneurysm and dissection,0.88656195462478171,0.5,1.0,0.9685863874345549,0.5555555555555556,0.95,5,185,6,4
d_443,Other peripheral vascular disease,0.77719604421175104,0.3333333333333333,1.0,0.9685863874345549,0.3333333333333333,0.94,3,185,6,6
d_453,Other venous embolism and thrombosis,0.52473684210526317,0.16666666666666666,0.7455216646194458,0.9368421052631579,0.2,0.9,2,178,12,8
d_456,Varicose veins of other sites,0.99748743718592958,0.6666666666666666,1.0,0.9949748743718593,1.0,0.995,1,198,1,0
d_458,Hypotension,0.56187707641196016,0.2835820895522388,0.68517965078353882,0.4941860465116279,0.6785714285714286,0.52,19,85,87,9
d_482,Other bacterial pneumonia,0.48923792902850494,0.1904761904761905,1.0,0.9476439790575916,0.2222222222222222,0.915,2,181,10,7
d_486,"Pneumonia, organism unspecified",0.61748425271998475,0.3888888888888889,0.78331726789474487,0.8402366863905325,0.45161290322580644,0.78,14,142,27,17
d_491,Chronic bronchitis,0.87263157894736842,0.6956521739130435,1.0,0.9736842105263158,0.8,0.965,8,185,5,2
d_493,Asthma,0.73470052083333337,0.5,1.0,0.9635416666666666,0.625,0.95,5,185,7,3
d_496,"Chronic airway obstruction, not elsewhere classified",0.7502553626149131,0.5142857142857142,1.0,0.9775280898876404,0.4090909090909091,0.915,9,174,4,13
d_507,Pneumonitis due to solids and liquids,0.66634522661523632,0.3174603174603175,0.74706083536148071,0.8032786885245902,0.5882352941176471,0.785,10,147,36,7
d_511,Pleurisy,0.69015957446808518,0.27586206896551724,1.0,0.9308510638297872,0.3333333333333333,0.895,4,175,13,8
d_518,Other diseases of lung,0.64846524606798583,0.49635036496350377,0.70344460010528564,0.6643835616438356,0.6296296296296297,0.655,34,97,49,20
d_519,Other diseases of respiratory system,0.67999999999999994,0.42857142857142855,1.0,0.9692307692307692,0.6,0.96,3,189,6,2
d_530,Diseases of esophagus,0.83699179232678,0.6969696969696969,0.79974430799484253,0.9289940828402367,0.7419354838709677,0.9,23,157,12,8
d_560,Intestinal obstruction without mention of hernia,0.59663120567375882,0.33333333333333337,0.74799895286560059,0.9308510638297872,0.4166666666666667,0.9,5,175,13,7
d_562,Diverticula of intestine,0.86969168121000573,0.5714285714285715,1.0,0.9685863874345549,0.6666666666666666,0.955,6,185,6,3
d_564,"Functional digestive disorders, not elsewhere classified",0.70219966159052449,0.16666666666666666,0.84477519989013672,0.9593908629441624,0.3333333333333333,0.95,1,189,8,2
d_569,Other disorders of intestine,0.78971354166666663,0.43478260869565216,0.68384742736816406,0.9479166666666666,0.625,0.935,5,182,10,3
d_571,Chronic liver disease and cirrhosis,0.8879268879268879,0.8181818181818182,1.0,0.9894179894179894,0.8181818181818182,0.98,9,187,2,2
d_572,Liver abscess and sequelae of chronic liver disease,0.99282051282051276,0.8000000000000002,0.66924953460693359,0.9948717948717949,0.8,0.99,4,194,1,1
d_577,Diseases of pancreas,0.75462620281273129,0.39999999999999997,1.0,0.9740932642487047,0.42857142857142855,0.955,3,188,5,4
d_578,Gastrointestinal hemorrhage,0.56369982547993014,0.20689655172413793,0.73933643102645874,0.9109947643979057,0.3333333333333333,0.885,3,174,17,6
d_584,Acute renal failure,0.72934472934472938,0.6046511627906976,0.69385832548141479,0.5925925925925926,0.8,0.66,52,80,55,13
d_585,Chronic kidney disease (CKD),0.89578125000000008,0.7586206896551724,0.75909310579299927,0.9125,0.825,0.895,33,146,14,7
d_599,Other disorders of urethra and urinary tract,0.64351851851851849,0.38655462184873945,0.7279704213142395,0.6419753086419753,0.6052631578947368,0.635,23,104,58,15
d_600,Hyperplasia of prostate,0.95767195767195767,0.8,1.0,0.9788359788359788,0.9090909090909091,0.975,10,185,4,1
d_682,Other cellulitis and abscess,0.48473684210526319,0.11009174311926605,0.69130796194076538,0.5105263157894737,0.6,0.515,6,97,93,4
d_707,Chronic ulcer of skin,0.70537405303030298,0.3768115942028985,0.68585145473480225,0.8181818181818182,0.5416666666666666,0.785,13,144,32,11
d_715,Osteoarthrosis and allied disorders,0.80014803849000737,0.33333333333333326,1.0,0.9585492227979274,0.42857142857142855,0.94,3,185,8,4
d_733,Other disorders of bone and cartilage,0.89938556067588316,0.6666666666666666,1.0,0.967741935483871,0.7142857142857143,0.95,10,180,6,4
d_995,Certain adverse effects not elsewhere classified,0.62422634836427937,0.32432432432432434,0.70530945062637329,0.7931034482758621,0.46153846153846156,0.75,12,138,36,14
d_996,Complications peculiar to certain specified procedures,0.61674905495783661,0.2916666666666667,1.0,0.8784530386740331,0.3684210526315789,0.83,7,159,22,12
d_997,"Complications affecting specified body systems, not elsewhere classified",0.55393457117595046,0.2711864406779661,1.0,0.8563218390804598,0.3076923076923077,0.785,8,149,25,18
d_998,"Other complications of procedures, NEC",0.609375,0.32727272727272727,0.55602043867111206,0.36904761904761907,0.84375,0.445,27,62,106,5
d_E8798,Not Found,0.72721354166666674,0.23529411764705882,1.0,0.9635416666666666,0.25,0.935,2,185,7,6
